signature_set,stage,stage_rank,n_cells,n_donors,pc_pp_anticorr,coord_spread_std,coord_iqr,coherence_pc,coherence_pp,splithalf_rho_mean,splithalf_rho_lo,splithalf_rho_hi,mean_pc_score,mean_pp_score
unsupervised_full,Healthy control,0,3750,4,0.64628410924687,0.7891514365944757,0.9926542444495834,0.008153026574674288,0.010606681372539648,0.8308086768020392,0.8210786997446186,0.8385640345432201,0.07939594364887068,0.16474191658486256
unsupervised_full,NAFLD,1,7073,7,0.7755337875925133,0.6111450796747309,0.7811420068295496,0.008134000673929168,0.009632451004329115,0.741939651374508,0.7354616583539685,0.7504393518019947,0.3457080197728187,0.3175868817858509
unsupervised_full,NASH w/o cirrhosis,2,31903,27,0.7762838838013848,0.598173812860034,0.7568621381320585,0.00780522583879726,0.009794991801779666,0.7291248855732939,0.7206381390813923,0.7351508220796893,0.15423055139497774,0.20955229681819343
unsupervised_full,NASH with cirrhosis,3,3603,4,0.8902088045295474,0.4810459882895649,0.5843163168477038,0.008599410433854898,0.01095860857157152,0.5875981641855043,0.5668877543260525,0.599944870464046,-0.17592647766486555,-0.2479925187629903
unsupervised_full,end stage,4,23097,5,0.822268839778441,0.52872255027423,0.67603114495671,0.006975792131524566,0.0075974633164754045,0.6851887854608822,0.6731499408485443,0.6933207112680329,-0.3043460966646696,-0.374763132976245
