"","logFC","logCPM","F","PValue","FDR"
"CABYR",1.52145049028238,2.05229573491069,14.692031874858,0.000426726115214087,0.191114985351568
"SMIM36",-1.4852657499133,0.28617109666744,14.2667452161241,0.0004272859057903,0.191114985351568
"AL136171.2",1.51688999592364,-0.284961969504661,13.7985280162334,0.000465244460382734,0.200322791132208
"AP001109.1",3.28622651193973,0.278613885245391,13.9699602641419,0.000466930680500343,0.200322791132208
"XKR6",1.55312857370647,4.07080574155264,14.6463531697162,0.000476666773547666,0.200409778270381
"TMEM150B",2.39906574125895,2.93069367213199,14.3685172479505,0.00048640594338291,0.200494622388148
"SPATA21",1.36325204289879,3.37141306590033,14.2767186088415,0.000543030316607168,0.21195945945067
"LINC01756",2.57659664992881,-0.27003111953605,13.4350399213161,0.000557843103092844,0.21195945945067
"AF124730.1",1.77739139784981,0.734772352689952,13.6523682189921,0.000563036484486808,0.21195945945067
"BIRC3",1.26925348850883,3.15948326901803,14.1709489615159,0.000563784184096349,0.21195945945067
"SLC22A12",2.64991329947265,-0.636531378857655,13.2754256761016,0.000564633704178362,0.21195945945067
"MAGI2-AS3",-0.490577213839872,5.13391414545749,14.1174216618991,0.00058372855993109,0.214168009927595
"AC015943.1",-1.18188717330221,2.18648628382111,13.8773775114543,0.00059089261610696,0.214168009927595
"PLBD1-AS1",-0.722007065913158,4.1721316953206,13.8471351101817,0.000645655723563949,0.23005041730104
"AC010333.2",1.63243065001634,2.85767098603927,13.4182342889648,0.000736955618204502,0.258020898458015
"AL158136.1",2.47771669910753,0.543105255668183,13.1784326517706,0.000748704918939155,0.258020898458015
"AC122697.1",1.69762766881407,0.649017936484734,12.3955892333149,0.000924472551531249,0.313455838359515
"AC092801.1",2.33715100391254,-0.231758776828246,12.0808058185975,0.00105625450579822,0.334948938947605
"AP001496.4",1.83124017771977,0.769069021123617,12.1088949338342,0.00108149207441467,0.334948938947605
"AC073575.1",1.24653066765355,0.88617645428839,12.147986765223,0.00108495086966544,0.334948938947605
"AC022601.1",2.32276973116012,1.79179188009516,12.3400029959111,0.0010909023156173,0.334948938947605
"IFI27",1.97290112230744,1.64950055184645,12.1571597138474,0.00109676560199164,0.334948938947605
"AC026725.1",1.83111789416968,0.581982595156441,11.9624253785394,0.00109955163361023,0.334948938947605
"AL365295.2",2.46783128140508,0.264896263741188,12.0341888654028,0.00110769999542652,0.334948938947605
"PIGR",0.839802289848584,1.92297432617821,12.1869393224342,0.0011597424469262,0.334948938947605
"AC110809.1",2.0225660846805,0.87681297461373,11.7672425302169,0.00119735096095101,0.334948938947605
"AC004542.2",2.43435052467953,-0.135583586144601,11.8005507788136,0.0012220831749754,0.334948938947605
"TKT",0.972317591082443,3.86995177458659,12.2012748291516,0.00124139365902502,0.334948938947605
"AC104126.1",2.26260212645678,1.366186615342,11.9188144616512,0.0012623708435993,0.334948938947605
"LINC02703",3.01931614354124,-0.414255861576032,11.5449260332337,0.00126686623500852,0.334948938947605
"AL133259.1",1.27177240007005,0.510110952792767,11.7106640602634,0.00126715037583318,0.334948938947605
"LUCAT1",1.24027489897801,3.89211107327507,12.0465839426644,0.00132320465930959,0.334948938947605
"AL353740.1",2.53817931242286,2.40305231157284,11.8856247811984,0.00134763255104783,0.334948938947605
"AL161640.1",4.88216580674294,-0.799253021435051,11.6133610755356,0.00137333677552289,0.334948938947605
"IFI44L",2.30651609116223,1.68981303483466,11.5852621212514,0.00139690420183372,0.334948938947605
"RORA-AS2",2.43884793768131,-0.669530669395571,11.4262856889092,0.00141381232526763,0.334948938947605
"AC079200.1",2.25370357048511,0.145463419458818,11.3533306285161,0.00143791215109551,0.334948938947605
"FAM124B",-1.03409285974583,1.40822796835294,11.5782123702648,0.00143920126722093,0.334948938947605
"LINC01255",4.08996184244129,-0.543904469975089,11.4215602101096,0.00143962147885787,0.334948938947605
"STRN",-0.354060407705923,5.93449479815324,11.8317139981306,0.00144144867175439,0.334948938947605
"AC107419.1",-1.59892710947853,0.988815855118916,11.4954843184759,0.00146231538307276,0.334948938947605
"AC012050.1",4.05397327725465,-1.00168036474378,12.3230151401991,0.00147668337627265,0.334948938947605
"PVT1",1.30388904706225,5.05118090438093,11.7728640412178,0.00147811771153911,0.334948938947605
"AC096588.1",-1.66856398237422,0.792687361226785,11.3902329594331,0.00150195182496612,0.334948938947605
"SRXN1",0.912512333699074,0.436524054782936,11.3245400104056,0.0015246317879274,0.334948938947605
"BMX",1.39646271734954,2.26427806998376,11.5860927718207,0.00152996212028552,0.334948938947605
"OR2I1P",3.70825232827257,-0.867825014073706,11.290284452075,0.00154827264304882,0.334948938947605
"LINC02791",3.68934443101575,-0.952407540303222,11.216596721014,0.00158693173510677,0.334948938947605
"AC092834.1",1.97280204344028,0.968167657428865,11.2261990688288,0.00158806210889802,0.334948938947605
"LINC02541",1.02806010069191,2.02646914930934,11.3682720092755,0.00160531706186787,0.334948938947605
"KRTAP5-AS1",1.797888476713,1.51343268291189,11.2384682614358,0.00161074851676235,0.334948938947605
"AC079062.1",2.99401686862233,0.980810760808901,11.100488887425,0.00163169830271718,0.334948938947605
"GCNT4",0.794244312216038,2.63806534604161,11.4263330813627,0.00165065951358923,0.334948938947605
"PDGFA",1.11431997305561,2.19962687634454,11.3468298315396,0.00165142000114858,0.334948938947605
"LACC1",0.608047449993117,2.50800142120864,11.4226909610712,0.00165559603314147,0.334948938947605
"AC019127.1",1.46666422523796,1.92326977505202,11.3344843516425,0.00165785580455457,0.334948938947605
"AL589787.1",2.25148368804719,-0.508516752424576,10.9293512625329,0.00167303248162067,0.334948938947605
"CDKN2A",1.33569949542071,0.397552637366705,11.082265181112,0.00168815771540059,0.334948938947605
"AC093240.1",1.23466421741753,0.0437448066044314,10.9749392122972,0.0016998282154157,0.334948938947605
"AL512634.1",1.7517834873161,0.56491006961271,10.9842250200675,0.00172243036923048,0.334948938947605
"FREM2-AS1",2.26312258638188,0.5913388420616,11.03601912983,0.00173704417773285,0.334948938947605
"AKR1B10",2.88359535957809,3.77254404756863,11.2839936641587,0.00174231876683294,0.334948938947605
"LINC00582",1.49486683840776,0.196513063599249,10.9436268343587,0.00174267372138836,0.334948938947605
"KLRB1",1.82782602350816,0.00870324059894986,10.7838892980691,0.00177412914238594,0.334948938947605
"SEMA4D",0.77318405601702,3.78641154443723,11.3091236377027,0.00178291996328041,0.334948938947605
"AC110491.2",1.84399798272044,1.44304992772942,11.0057352389659,0.0017967780040334,0.334948938947605
"ABCC4",1.07111493467587,5.14624015314834,11.2686899542803,0.00181795626466003,0.334948938947605
"PKIA",1.62528904056207,0.0701125462920908,10.7620512310294,0.00182601967271535,0.334948938947605
"AL445490.1",1.73093191926914,-0.457867048791445,10.714036824049,0.00182647208732968,0.334948938947605
"AL121672.1",1.88155869537671,0.498743129345263,10.813898706293,0.00183232461131075,0.334948938947605
"ZNF813",0.890298413010826,2.17569664829966,11.0922893255919,0.00185769355774096,0.336658913541642
"AC004039.1",1.65529972799241,1.19245972502715,10.8472156337336,0.00192974721766152,0.345017150373522
"AC105105.1",2.62221851586744,-0.350346950784178,10.6062317565069,0.00198289843049607,0.345017150373522
"AC104971.2",1.78564973486935,0.41804334701813,10.7238493136425,0.00200710559802262,0.345017150373522
"AC079148.3",-2.57401717848991,-0.807604364088734,10.445612064394,0.00200983648922463,0.345017150373522
"ENTPD1",0.948311986995693,1.56809130804748,10.7839938991934,0.00204356535289069,0.345017150373522
"AC009480.1",2.07395890658366,-0.167607040057431,10.4446285379792,0.00206284131944985,0.345017150373522
"MYEF2",1.58746694829193,-0.196921085725312,10.399010739803,0.00208441645352327,0.345017150373522
"AC104350.1",2.85568476288735,-0.323371847511865,10.4506118466665,0.00210663573798875,0.345017150373522
"PLAC4",3.59154327276003,-0.398959907171334,10.5130922658634,0.00211115037261294,0.345017150373522
"AL354993.1",1.96298064708771,-0.107588516482233,10.5088774187901,0.002125233591307,0.345017150373522
"AC106053.1",-0.962768028559708,0.458901887863692,10.5557614644118,0.0021254022847165,0.345017150373522
"ZNF430",1.03676332087123,2.72736277108853,10.8036032736881,0.00215389068099549,0.345017150373522
"TIGIT",1.59940541928849,-0.201115317210895,10.3618025660595,0.00221611636158423,0.345017150373522
"LINC01040",2.6660656076401,1.52275289403017,10.5332736907505,0.00224952684227556,0.345017150373522
"AC015802.6",1.19694757655676,0.890687202829326,10.4333671478341,0.00225338627108064,0.345017150373522
"AC019257.9",-1.66404022095147,-0.223878656588922,10.2343636613513,0.00225665687090596,0.345017150373522
"EMP1",2.46686199683933,0.149185537025026,10.2560372849738,0.00225765353349258,0.345017150373522
"LGALS3",1.92326380667293,0.384085537930353,10.3508920304631,0.00226660179591776,0.345017150373522
"AL451127.2",-1.53601250421169,0.0937630787190474,10.2660167224142,0.0022828667519857,0.345017150373522
"DAB1-AS1",2.46901995785708,-0.687348309952286,10.2999391038007,0.00228378707701586,0.345017150373522
"AC008056.1",2.75678771950012,2.19082032994573,10.5464048148712,0.00228480674888685,0.345017150373522
"FCGR3A",1.94434747925754,0.0356018990955173,10.2101157247407,0.00232004944292507,0.345017150373522
"ESPL1",1.34195373719665,2.21723391843107,10.5754922103291,0.0023217685884177,0.345017150373522
"STARD13",-0.416639960263616,8.1241932504615,10.6738120001071,0.00232515687350009,0.345017150373522
"AC117503.5",1.20407687336202,0.631220827617914,10.3375783685568,0.00232516673196258,0.345017150373522
"AC008154.1",2.62163441689653,-0.675761023851169,10.1163086750984,0.00235344976067879,0.345017150373522
"PMEPA1",1.90967113198553,0.0175057110992654,10.204286909149,0.00235469940551437,0.345017150373522
"IGSF3",1.28516695036148,0.967394275792603,10.3955830696915,0.00236335599152256,0.345017150373522
"HSPB8",1.90918887623574,-0.567969404097954,10.0408682102018,0.00243218753482331,0.348466281949854
"AC067945.4",1.21061792568156,1.02353719631623,10.2710029931584,0.00244057307256531,0.348466281949854
"WNT9B",1.82738648830079,-0.184875949934486,10.0757419665433,0.00245714466767452,0.348466281949854
"SLC6A11",1.77733401069261,0.616643135277424,10.1789235068388,0.00246893425144563,0.348466281949854
"AL512422.1",1.64657420404989,-0.480225474305358,10.0492670105807,0.002472385462592,0.348466281949854
"ST3GAL6",-0.530398058959914,7.93133445841343,10.5144200126353,0.0024864400291351,0.348466281949854
"ARL13A",1.18609848946448,0.394586796016535,10.1055977403357,0.00251043137815194,0.349204959204847
"RNF152",-0.863782745653927,7.37523617113988,10.4781288657899,0.00252493358382345,0.349204959204847
"CCDC83",1.27536130562255,1.46236988418591,10.2523465303977,0.00254765960292061,0.349376821826518
"APOBEC4",1.72201671852798,1.46235924053182,10.1851173881844,0.00260612640335843,0.349376821826518
"AQP4-AS1",2.15433141652071,7.09028578303857,10.3787662082719,0.00263327492066114,0.349376821826518
"AC024579.1",1.75519992536485,0.497746390109845,10.0027783539353,0.00264840095764749,0.349376821826518
"TMEM164",1.08898584847768,3.25056208790817,10.3517512341057,0.00264969062551226,0.349376821826518
"C9orf24",0.854916690030387,1.44300474653714,10.1462530934412,0.00267058124521424,0.349376821826518
"AC026471.2",-0.907935752246455,0.741534651415184,10.0728426773963,0.00269678332622868,0.349376821826518
"ZNF385D-AS1",2.54001401179675,1.04554383033766,10.0018079592545,0.00270958595005708,0.349376821826518
"AC079804.3",1.58441453750518,1.12933082899824,10.0278554760095,0.00273610400560963,0.349376821826518
"AC093690.1",0.927518598434325,0.985471260409678,9.96432132185828,0.0027403578834316,0.349376821826518
"PHKA2-AS1",1.18872559004723,1.06347738760427,10.0457063960684,0.00274155973759865,0.349376821826518
"LINC02794",-1.55959321639859,0.3031875056969,9.85901522387692,0.00274449580173274,0.349376821826518
"AL161757.2",1.49222184911033,0.184786148770677,9.92478235816134,0.00276926798761346,0.349376821826518
"AC099811.1",-0.702882286645212,0.855632772211679,10.0148226958873,0.0027695810934402,0.349376821826518
"SCAMP5",1.7420636043697,2.13109940541024,10.1373654691421,0.00277546994791307,0.349376821826518
"AC023905.1",2.26853262952035,0.729737896354507,9.82250968019558,0.00280038612739123,0.350414983154871
"LINC01435",2.47984370767009,5.94049040496035,10.2056397514229,0.00283686806681437,0.352879529589181
"CLYBL-AS2",1.95303153375787,0.0865525732637531,9.77036651304856,0.00287424197718136,0.354153054328315
"AL138756.1",1.5256771701324,0.208668830896767,9.8254362549111,0.00288079974741422,0.354153054328315
"AP001021.1",1.79924702273492,0.381439922979865,9.73744787752897,0.00295242737396058,0.359361145218128
"AP000424.1",1.24481474318586,2.30663313457291,10.0194322750447,0.0029573531596773,0.359361145218128
"BEST1",1.14085256281611,0.546333245244773,9.7235637778357,0.00305074146992357,0.362499912046963
"AL096869.1",2.42480714896334,-0.495446409090408,9.5956855983185,0.00305584707976718,0.362499912046963
"FLVCR1",0.852328121664289,3.72352113002629,10.0250218229527,0.00306122629897575,0.362499912046963
"AC092343.1",2.02015705624511,-0.0533856713316525,9.74536507182259,0.00306624044131978,0.362499912046963
"AC114401.1",1.663110424957,0.290067835228627,9.67452413711946,0.00307278615395813,0.362499912046963
"SLC6A2",2.23194132638356,1.22364822736257,9.81521331394715,0.00308664657294293,0.362499912046963
"AC010261.2",1.8464491777399,1.52046118388877,9.77402920612343,0.00312470415031771,0.364930725822105
"AC010149.1",0.99871428846109,2.24081054282709,9.88235311685156,0.00315024088069294,0.364976979044869
"IL32",1.30639142589873,5.14474886433783,9.94363756189329,0.00317384957668544,0.364976979044869
"FOXN4",1.72292106225844,2.68774615681031,9.87296955201577,0.00317718519480597,0.364976979044869
"AC079949.6",1.60784833026767,1.35841607081112,9.63253454842087,0.00319756942396218,0.36532230668768
"C9orf16",0.733534609097921,1.4266628995577,9.72010822097014,0.003226854855895,0.366675366381756
"ADGRG1",1.52651798322819,1.90274100774044,9.68617623134694,0.00327114127835486,0.369709311578365
"AC020978.7",-0.868757763911955,1.60517026150917,9.68730680552363,0.00333257828311558,0.370363314281228
"ELN",-1.35311710967819,3.63260886497674,9.79421965807629,0.00334077169460718,0.370363314281228
"NAV2-AS2",1.85337354740368,0.137196869285635,9.42985900449625,0.00334547398195942,0.370363314281228
"DCUN1D2",-0.259192610006706,5.15064647403352,9.81867198288279,0.00334739937748232,0.370363314281228
"SUSD1",0.876906224861638,2.67841399198769,9.70272440713302,0.0034516127682912,0.377782126173618
"LINC01291",3.0940050214159,0.379248492498149,9.43502602336902,0.00347616724953728,0.377782126173618
"SLC25A21",-0.580178065473563,4.13268307762266,9.72300117108888,0.00348427842728393,0.377782126173618
"PRTFDC1",1.1359139919387,2.03460177074923,9.60621559237496,0.00348633490998392,0.377782126173618
"AC022272.1",1.33884562595051,0.744694490655462,9.38180687608406,0.00352391959241389,0.37939443542557
"AC020917.2",1.43316322648365,0.0635333668546795,9.30502711607594,0.00355410413339324,0.37939443542557
"NREP-AS1",3.27029754646903,5.60247066746579,9.6533336582123,0.0035585450456902,0.37939443542557
"VLDLR",1.05136460854615,0.376288831771265,9.36701944890229,0.00357340396795086,0.37939443542557
"DRC1",-1.24577041457978,1.63472202716473,9.45793120895054,0.00366483652800603,0.387146700963531
"FLG",2.1552252449085,1.27441668315311,9.32286434023569,0.00372815922278681,0.387259342491283
"LINC02672",4.17540206710534,2.33109502420781,9.40350002968855,0.00373044865270449,0.387259342491283
"AIF1",1.27879162043288,-0.346696185748999,9.13787196959439,0.00375097240320483,0.387259342491283
"AL136979.1",1.80932792438291,-0.0684491797318487,9.25195028801619,0.00377884334543862,0.387259342491283
"AL391427.1",1.14703074473232,2.43975348906081,9.47681302556801,0.00377975760831693,0.387259342491283
"AC015914.1",1.2743256474358,0.355171211713972,9.26347121418484,0.00379160228787772,0.387259342491283
"TNFRSF21",1.14170778804557,0.988284588910979,9.2837626011147,0.00381464084731226,0.387259342491283
"AC007728.1",1.49802637911157,0.501389802417746,9.18057969230757,0.00383583488159036,0.387259342491283
"LINC02144",-1.46644008699454,-0.622705522155136,9.10036954826291,0.00386261966541901,0.387259342491283
"EHD4-AS1",1.76086231589909,0.00898977801938072,9.16834186148109,0.00386875260958259,0.387259342491283
"AL133230.1",1.55431634021521,-0.0110325745556886,9.14846885636807,0.00389222740222352,0.387259342491283
"LIPE",1.30645901414551,0.351188379354594,9.14680628471133,0.00391016154530952,0.387259342491283
"AC007533.1",1.25675743537265,1.89884424936856,9.33819855560436,0.00393237123115159,0.387259342491283
"AC026316.5",1.74991300541393,0.0990189979617306,9.08719994472063,0.003933174266283,0.387259342491283
"AC104779.1",1.73901184569753,0.196268023050498,9.1421199032857,0.00394592940823937,0.387259342491283
"DUSP8",1.47307765085965,0.379958097658841,9.18816351987848,0.00396064877916592,0.387259342491283
"IL18R1",-0.483632101545513,3.94286889081838,9.37089263380918,0.00405523658098579,0.390416069756864
"LAMP3",1.43732830474771,-0.348512348184197,8.97753185290313,0.00405560644593215,0.390416069756864
"AP000897.2",1.58714880926721,1.0453996613312,9.12030241770008,0.00408067101461186,0.390416069756864
"ZNF681",1.32365272826334,-0.199991086557592,9.00776487049869,0.00409302647665388,0.390416069756864
"AL050350.1",2.10648419858716,-0.0829146371957009,9.00109979430882,0.00410804130432503,0.390416069756864
"PTGES2",0.477225125541887,3.40316786207251,9.32619501766266,0.00412222490347457,0.390416069756864
"CEP126",1.10572666091727,0.38012490880422,9.06788852446064,0.00412970725723894,0.390416069756864
"SPINT2",1.28767397514484,2.40167011659468,9.23134176753996,0.00414150811320429,0.390416069756864
"MARCKS",0.940286163943401,1.55482442228041,9.08967587722645,0.00425289360586189,0.399126470457271
"IFI6",1.55674391660547,2.16381538367168,9.07980065300631,0.00442016183070844,0.411121254990579
"AC114971.1",-1.11582762118726,2.82806333662481,9.11696253472263,0.00443775101580813,0.411121254990579
"WDFY3-AS2",-0.826679871658196,1.15140277058763,8.94739369601323,0.00446503398754126,0.411121254990579
"STX19",1.36136625164419,1.73905458576371,9.00756006638057,0.00446603824330265,0.411121254990579
"OTULINL",1.39081393825365,-0.522430083285011,8.75457653372,0.00447848765069178,0.411121254990579
"AC005343.1",1.39222083713762,2.17626296894096,9.03691209691137,0.00451972168444863,0.412215856056125
"PTCHD1-AS",1.62090863047497,4.78662691137111,9.12266327986758,0.0045296290909031,0.412215856056125
"AC024896.1",1.42276763998741,0.973389369749115,8.86182495454073,0.00461203249071569,0.415703944985734
"AC068506.1",1.73662984608375,0.671898401545471,8.87448016712905,0.00462388098406029,0.415703944985734
"FOXO3B",1.0331166417934,0.258647959210914,8.77511190633982,0.00464414125345807,0.415703944985734
"AC023866.2",1.56878502758178,-0.195831527736516,8.73291820896899,0.00464705675347957,0.415703944985734
"PELI2",-1.32619354331205,2.81341556637271,8.96698171032648,0.00467978771137667,0.416858039273561
"ADAMTS9-AS1",1.63582405824882,0.811830244677572,8.80479983476863,0.00472020880011498,0.41825512583459
"PRSS55",1.57922975902474,2.88236095638166,8.98252691864063,0.00476714803406505,0.41825512583459
"NOTCH2",-0.390911623010149,6.54746169003726,8.98414956238848,0.00480711198155385,0.41825512583459
"TOMM34",0.549439034304232,2.75263972932777,8.94924155435172,0.00481694486560747,0.41825512583459
"CXCR6",1.54739828600868,-0.309105272880059,8.67173308751475,0.00486505188760558,0.41825512583459
"AKR1C2",1.0300675444902,5.91277312675595,8.95572175838475,0.00486866607203061,0.41825512583459
"AC078980.1",-1.35644028102146,4.0022045462879,8.94396825347713,0.0048755268847932,0.41825512583459
"AC017002.5",1.73664102940905,1.60605729514265,8.80620278629008,0.00488033318520399,0.41825512583459
"AC025271.2",1.56252759593286,1.27049642273734,8.70512261650528,0.00488225204939254,0.41825512583459
"VAMP1",0.55376715874265,2.889502476544,8.91715391549127,0.00489443254472977,0.41825512583459
"LINC02365",2.06156562343404,1.7989289599531,8.71108739194069,0.00496514143304356,0.422579770062517
"AL355997.1",1.66404713843733,0.104143996849621,8.5778872546953,0.00500804222812604,0.423045580337248
"MYO3B",1.26960906846728,2.4009683423769,8.83269943591031,0.0050186535741464,0.423045580337248
"ARHGAP22",1.00625470964115,1.77333578930056,8.75506784097489,0.00503481111358867,0.423045580337248
"CCDC154",0.616177523591166,1.63460673284655,8.73254754203066,0.00506917722719148,0.423045580337248
"AP000676.5",1.54230867468634,2.56621391145025,8.82667076998315,0.00507123424245963,0.423045580337248
"NLGN4X",1.64629305192752,2.40697542566485,8.75285976068682,0.00518292974088166,0.430654343924167
"AL357793.2",1.93678853363582,2.46851489713365,8.67241722890493,0.00527268197783877,0.433863805561353
"LRP12",0.771897483997724,1.52856655547759,8.6349636736623,0.00527317222729403,0.433863805561353
"LINC02284",-1.0566905358817,0.607559388850366,8.54464956409918,0.00528347132640597,0.433863805561353
"ANKRD29",1.02241695830384,3.18705128716381,8.7163278082369,0.00536566202431354,0.437723952715052
"LINC02640",-0.729639776721335,4.68323619404456,8.73405836599448,0.00537212348018664,0.437723952715052
"AC098656.1",-1.38515822746072,-0.257670078385558,8.34993063961275,0.00545022869955387,0.44098922525706
"AL360178.2",1.74870495202963,1.24198883034003,8.4780169923508,0.00545415272413832,0.44098922525706
"AP001610.2",1.60613590750926,0.671314670189748,8.41316725969178,0.00555660316881073,0.446089956947031
"AL691447.2",0.71858106055324,1.45222166594956,8.51133860045333,0.00555967884692808,0.446089956947031
"AC034195.1",-0.600675707954105,4.79851426539452,8.64384411231302,0.00559185161701467,0.446965417083203
"NT5DC3",-0.385494694468284,5.86209475694641,8.62952742144496,0.0056256458327179,0.44796335869468
"FABP3",1.16303406788028,0.491454524502254,8.35466411947748,0.0056654039275769,0.449064845628014
"PSRC1",-1.75473210576307,-0.0776642250650742,8.27129871309398,0.00571602470075156,0.449064845628014
"AC116096.1",-0.901908077837513,1.83058239364826,8.49012313768634,0.00572566803993815,0.449064845628014
"LINC01205",-1.13506254720176,4.42838132162393,8.56749572552778,0.00577987069407437,0.449064845628014
"SPIN3",-0.308957601556345,5.22990115536058,8.56732644155323,0.0057860343112781,0.449064845628014
"TBC1D3",-5.06774141642281,-0.855639015302095,8.53659634820485,0.00579695243971313,0.449064845628014
"CDADC1",-0.343178933668842,5.04319477101051,8.55662818463996,0.00581477935113812,0.449064845628014
"TNFRSF12A",1.2897468821536,0.709034498890824,8.33998469742529,0.00581935110590674,0.449064845628014
"UBE4A",-0.231012673407532,5.84975693213491,8.54866572414397,0.00583173355800818,0.449064845628014
"PFKFB4",1.15258933667714,1.53400483608293,8.38105950019322,0.00587968390835043,0.451104799712929
"PCBP2-OT1",-0.97718841950075,-0.100521494062253,8.2168983416256,0.00591005189263969,0.451785857771169
"LYNX1",0.717670783171894,4.05180564823569,8.49919243260196,0.00596552249061885,0.454202998587557
"SLC51B",1.78186812065302,-0.47624234351225,8.18818620065333,0.00599542500721535,0.454202998587557
"HORMAD2",-1.08324498661758,4.46819001223793,8.48020018328173,0.00600649003935595,0.454202998587557
"TMPRSS11D",1.41370633044578,2.05872547955625,8.37485724630777,0.006086958008119,0.4557740566801
"LINC02232",-3.10383562241594,2.56198648492046,8.33658420249288,0.00608966083922295,0.4557740566801
"IER5",0.916015351482962,1.09645215498591,8.27338150877452,0.00609652382117329,0.4557740566801
"AC244197.2",0.752113444592322,1.9864624059799,8.35312119742472,0.00611731274576321,0.4557740566801
"LINC00265",0.704830805549178,2.19197786342181,8.35408062415688,0.00613567015700068,0.4557740566801
