"","logFC","logCPM","F","PValue","FDR"
"ADGRL2",-0.623148429563728,7.21393483291483,11.4822591900557,0.00177798977708566,0.183776513891652
"GPRC5B",2.40476822046955,0.995575634929635,10.8904428686783,0.00180651072333479,0.185585930894783
"MCM4",1.29958913222395,2.19197442686983,11.1274892958638,0.00183609239726104,0.187481725509418
"CHIC2",-0.56140674790405,6.86793084862167,11.3759440563076,0.00185601458858013,0.187689148890251
"TIMP2",1.98652154045152,1.87161544579135,10.9798832458369,0.00186040407553846,0.187689148890251
"USP47",-0.419748933630841,7.87234192349811,11.3244266271099,0.00189445435669067,0.188863786516784
"AC007493.1",2.09063259052378,1.5387555766698,10.8349869817341,0.00189685475439111,0.188863786516784
"ITGA1",-0.540099998738673,8.0414492132719,11.3097673329217,0.0019056768582534,0.188863786516784
"ZNF302",-0.620714795724301,6.11300750879434,11.2814472742424,0.00192970022728337,0.190126253972341
"KRTAP5-AS1",2.64392640064649,1.88814553811289,10.78395315486,0.00199459804124423,0.195377836040016
"MICALL1",0.965287232138761,3.3988214824215,11.0978496730137,0.0020390963296498,0.197956153203644
"USP15",-0.478220447700377,8.12512648967177,11.1280110808217,0.00205120040783357,0.197956153203644
"EHBP1",-0.606860887986357,10.8295845565372,11.1043741092672,0.00207086758906114,0.197956153203644
"LINC02762",0.997808875725082,5.85359401440105,11.106563484948,0.00207183434777079,0.197956153203644
"LAMA3",1.26560129068509,4.84306373319994,11.1120512996557,0.00207966756392718,0.197956153203644
"CRIP2",1.75090187065964,1.93236417300503,10.7420661283937,0.00209386826390029,0.198188160169619
"CMTM4",0.638868597334827,5.09476422546159,11.0632937334955,0.0021120545185719,0.198792706865359
"RASIP1",1.99023031460059,1.89945224631668,10.6275103480338,0.00215142448599329,0.201373331888972
"AL353740.1",3.65763933551175,2.90950483844653,10.8985543274588,0.00217675285034229,0.202263167433616
"AL391117.1",-0.46343867423506,11.1796176815147,10.9661866632324,0.00219066670323455,0.202263167433616
"C8orf31",1.87803309034125,1.22484918949612,10.4329811791264,0.00219694679726684,0.202263167433616
"MPC1",-0.973014669481127,7.41703153680952,10.9361324957222,0.00221846384112126,0.203134123887016
"RBM41",-0.494996844484484,6.32217054433104,10.9196520719826,0.00223434259653656,0.203482184142962
"USP2",1.11133124399289,3.27718307449789,10.8157350586351,0.00228088446673259,0.206603986535004
"AP001528.1",-0.971390824352316,3.84709937232807,10.8070531801835,0.00230454847974919,0.206929790525846
"MRPS18C",-0.901078099645258,3.79154193891446,10.8006127910064,0.00230904562077748,0.206929790525846
"CAVIN2",2.41348746834846,0.342641233487855,10.1641360871293,0.00233023912603526,0.207724173520858
"KIF1C",0.777852545921097,5.50662707271832,10.7726367146789,0.00237578214267932,0.210669355472954
"SLFN13",2.58506948005468,1.49787119516869,10.2692632087979,0.00239865621671281,0.211584083451191
"NFIB",-0.418690863342733,9.14176777748161,10.6652051215806,0.00247805231375139,0.217329242270094
"RAD51C",0.705981093421578,4.20967215884094,10.6141415490839,0.00253216774336729,0.217329242270094
"BCLAF3",-0.569738936139607,4.85522486684599,10.598005352016,0.00255522548839711,0.217329242270094
"FOXO1",-0.560209670955924,8.09342319478226,10.5901896265827,0.00255587829589771,0.217329242270094
"PLXNC1",1.4713735120801,3.4492778203246,10.5536088876162,0.00255842416189857,0.217329242270094
"MAB21L4",2.10123688790429,3.14394090807295,10.4995281363153,0.00260344747360074,0.217329242270094
"DMD",-0.541392442647798,9.18898096508219,10.5441844613961,0.00260471620285773,0.217329242270094
"FRYL",-0.446509082854746,7.36177788380569,10.5345267583876,0.00261548696876138,0.217329242270094
"CLCN4",-1.15837454648269,4.08282915317288,10.5117791060938,0.00261706859259615,0.217329242270094
"EPB41L4A",1.50584223683616,6.27742292838123,10.6278489352689,0.00263045856854443,0.217329242270094
"TAFA5",1.87437646777296,2.61429455753458,10.3495172286486,0.00263667185961918,0.217329242270094
"GLB1",0.478895288523352,5.86257487643135,10.5145965588441,0.00263979584264192,0.217329242270094
"FBXW7",-0.482040314581168,7.66014037320599,10.4952731993381,0.00265809614397147,0.217329242270094
"ISG20",1.39280848451919,2.22196283142201,10.2446100962414,0.00266805435410967,0.217329242270094
"KIAA1522",0.680623945927598,5.13541950952681,10.4696634186841,0.00269246383737607,0.217329242270094
"GLCCI1",-0.672992484223015,6.67331057646502,10.4469975245984,0.00271259551460189,0.217329242270094
"ARRDC2",1.46670944111449,2.23730227227892,10.1829415280862,0.00271491219673906,0.217329242270094
"SMAD1",-0.470371983961173,6.72768123498921,10.4439026953607,0.00271592286766958,0.217329242270094
"S100A14",2.13035908452703,0.938657085823515,9.93272329364905,0.00273400816558426,0.217329242270094
