signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_lasso,TTLL3,PC,True,9,-0.049381340031144645,0.6666666666666666,0.1298303377863557,0.14167993210812624
unsupervised_lasso,AFM,PP,True,9,-0.04542911446971332,0.8888888888888888,0.016020969298536376,0.01843416969496863
unsupervised_lasso,AMN,PP,True,10,-0.039204359210458985,0.8,0.13337679013731074,0.14497477188838123
unsupervised_lasso,F12,PP,True,11,-0.03636672374313093,0.8181818181818182,0.04081949416449934,0.04600557743949721
unsupervised_lasso,BCO2,PC,True,10,-0.03245120857723068,0.7,0.15534594427090945,0.16818950659252008
unsupervised_lasso,GPT,PP,True,8,-0.027652154250802453,0.75,0.3584007036190219,0.37907766728935005
unsupervised_lasso,MMUT,PP,True,10,-0.019814826524023898,0.7,0.09502385631386562,0.10410980273431492
unsupervised_lasso,NNMT,PP,True,10,-0.01684421350692633,0.5,0.4608460793440328,0.48187327688064263
unsupervised_lasso,SHC2,PC,True,9,-0.013682433057781272,0.6666666666666666,0.5007757610364524,0.5216414177463046
unsupervised_lasso,HMGCS2,PP,True,9,-0.013524916821637272,0.5555555555555556,0.405862163990084,0.42600036296669125
unsupervised_lasso,KRI1,PC,True,8,-0.01076927766773169,0.625,0.6507425500625426,0.6677395569671613
unsupervised_lasso,MAF,PC,True,10,-0.007558631386237409,0.6,0.6602733876184486,0.6750006750746221
unsupervised_lasso,ENO3,PP,True,6,-0.007281546007202283,0.5,0.7935012944146562,0.7963972845402572
unsupervised_lasso,IL11RA,PC,True,14,-0.00041424724440467805,0.35714285714285715,0.9825771621566034,0.9825771621566034
unsupervised_lasso,SCG5,PP,True,9,0.005634785356605896,0.5555555555555556,0.7840325933739999,0.7897764218968863
unsupervised_lasso,EGFL7,PC,True,13,0.010959495045557684,0.38461538461538464,0.6934121721204729,0.7010601004894487
unsupervised_lasso,SARDH,PP,True,9,0.011083415161405243,0.3333333333333333,0.6690627908811422,0.6789382564292034
