signature_set,stage,stage_rank,n_cells,n_donors,pc_pp_anticorr,coord_spread_std,coord_iqr,coherence_pc,coherence_pp,splithalf_rho_mean,splithalf_rho_lo,splithalf_rho_hi,mean_pc_score,mean_pp_score
paper2_top50,Healthy control,0,3750,4,-0.4040683059817462,1.5555043546927558,2.000176140850898,0.05120690867045584,0.03350956360133227,0.5725433395131263,0.5020745746940142,0.6160011481771482,-0.3497944082809379,0.1612826356198115
paper2_top50,NAFLD,1,7073,7,-0.3715731952221982,1.6373643004641214,2.3148262937186295,0.057908660553371044,0.04271071914524441,0.6123105672485095,0.5669196707320007,0.6372780891668441,0.6513102975642493,-0.25103300152882674
paper2_top50,NASH w/o cirrhosis,2,31903,27,-0.3246123135286485,1.5872616663933405,1.9883620250209906,0.04125828904867734,0.06580303680878026,0.5965058528296032,0.5700968822496879,0.6140214706653229,0.1613850796627127,-0.14529881697194788
paper2_top50,NASH with cirrhosis,3,3603,4,-0.09574406165779764,1.4113183310476,1.5722531215327678,0.029820385621877287,0.05645329290557589,0.44828739460806516,0.4171256422820878,0.4782252143014066,0.12926058920806946,-0.0932859516124291
paper2_top50,end stage,4,23097,5,0.08405432294143307,1.2741564734581754,1.5658651905181482,0.026019453727415143,0.052873828513725026,0.3971478027061236,0.3545273733834964,0.44063517084791787,-0.38573766303046353,0.265936008042375
