signature_set,stage,stage_rank,n_cells,n_donors,pc_pp_anticorr,coord_spread_std,coord_iqr,coherence_pc,coherence_pp,splithalf_rho_mean,splithalf_rho_lo,splithalf_rho_hi,mean_pc_score,mean_pp_score
unsupervised_top250,Healthy control,0,3750,4,-0.22666190514217993,1.8729837166662067,2.524010878443138,0.04680099840502063,0.033141664824591605,0.8527805323250155,0.8306110681636315,0.866679599561927,0.022094106851639782,0.6561371806412609
unsupervised_top250,NAFLD,1,7073,7,-0.4755850568850626,1.7851365846458667,2.6077761600524068,0.03939936283803984,0.029632713935759336,0.866794490909651,0.8614178552644634,0.8734739183064363,0.4353847393850001,0.09472858967895237
unsupervised_top250,NASH w/o cirrhosis,2,31903,27,-0.33468576478340817,1.6223162842003196,2.2586913862245552,0.03127838592359807,0.02604786155310624,0.8266349790361007,0.8187354274752242,0.8338251922637672,0.3098166362185799,0.19844427772582574
unsupervised_top250,NASH with cirrhosis,3,3603,4,-0.08861747319111539,1.297913101646486,1.657616198191849,0.020008253040455146,0.021288704998490716,0.7163940237610263,0.7046101407763211,0.7318748360740458,0.11311469827602089,-0.3721468714534899
unsupervised_top250,end stage,4,23097,5,0.027308428728173226,1.0820350677284543,1.4367879610954457,0.01875241517027255,0.015906160747332202,0.663444724421837,0.6234476617907359,0.6858430098892297,-0.5824982277150114,-0.3515890529784844
