gene,loading
UBQLN1,-0.0022952896542847157
NR1H3,-0.0022928842809051275
RABL3,-0.002290393691509962
GTF2H5,-0.0022896130103617907
UGDH,-0.002287386218085885
CCDC159,-0.002285853261128068
ANKRD12,-0.002285626484081149
PIP4K2A,-0.0022846616338938475
PRICKLE2,-0.0022833114489912987
HNMT,-0.0022827505599707365
RHPN2,-0.0022822716273367405
VIRMA,-0.002282161032781005
NOXRED1,-0.0022803444880992174
CHST7,-0.002273776102811098
ABCB10,-0.002273379825055599
SLC15A4,-0.0022718170657753944
FIGN,-0.002270715544000268
MAP3K14,-0.0022689381148666143
NSUN3,-0.0022681865375488997
MBOAT7,-0.00226807058788836
PLEKHG6,-0.0022665129508823156
ZNF322,-0.0022648482117801905
KCTD7,-0.0022609445732086897
UBE2K,-0.002258446766063571
LRRC8D,-0.002256532199680805
RO60,-0.0022517871111631393
NRL,-0.002242588670924306
CCAR1,-0.002240920439362526
TERF1,-0.002238648012280464
FCHO2,-0.0022335913963615894
RNF19A,-0.0022316346876323223
ZNF484,-0.0022283936850726604
COX7A2L,-0.002224138006567955
USB1,-0.002222876762971282
FAM172A,-0.0022218094673007727
PPIP5K1,-0.0022215903736650944
PSMA5,-0.0022205307614058256
NFATC3,-0.002219440881162882
ARPC5L,-0.0022172625176608562
TEPSIN,-0.00221412256360054
SEC14L4,-0.0022130082361400127
EVI5L,-0.0022121681831777096
REXO1,-0.0022098091430962086
PIAS1,-0.0022095264866948128
PRDM4,-0.002207526471465826
TM9SF2,-0.002204905729740858
TPCN2,-0.002203508745878935
HTT,-0.002196153160184622
FAM135A,-0.002193827647715807
MTREX,-0.0021921535953879356
TEAD1,-0.0021855602972209454
N4BP2L2,-0.0021849076729267836
TBL1XR1,-0.0021844275761395693
ANKZF1,-0.002183958189561963
PDP2,-0.002180103212594986
RBM5,-0.0021733716130256653
UBA6,-0.002173215616494417
GGA3,-0.002172895474359393
RABGEF1,-0.0021666327957063913
MSL2,-0.0021610422991216183
SRSF6,-0.002158127259463072
AFG3L2,-0.0021539691369980574
PRMT9,-0.002144531114026904
IL18R1,-0.002139804419130087
MBTPS2,-0.0021379173267632723
CCNH,-0.0021295398473739624
GMPS,-0.0021270415745675564
PRPF40B,-0.002124622231349349
MTMR9,-0.0021241274662315845
CNTLN,-0.0021189169492572546
ZNF141,-0.002116381423547864
NOL10,-0.0021162908524274826
PLA2G4C,-0.002115226350724697
HEATR5A,-0.002108122454956174
ARSK,-0.0021071480587124825
KATNAL1,-0.002103191101923585
GNL1,-0.0021019652485847473
ZNF461,-0.0020986725576221943
ZNF586,-0.0020977649837732315
SLC25A45,-0.0020959859248250723
CAMSAP3,-0.0020948469173163176
GLO1,-0.002094567520543933
RNF103,-0.0020938750822097063
SOCS4,-0.00209161383099854
CRADD,-0.002088950015604496
SRRM2,-0.00208861380815506
NIPAL3,-0.0020875295158475637
KIF1C,-0.002086998661980033
EMSY,-0.00208610319532454
PHF3,-0.002083949511870742
SLC30A7,-0.002083052648231387
CXADR,-0.002082415856420994
STIMATE,-0.0020702946931123734
TGFA,-0.0020688632503151894
ATG9A,-0.0020642445888370275
CCT6B,-0.0020636250264942646
TNPO3,-0.0020620087161660194
NPAS2,-0.0020535390358418226
SLC25A11,-0.0020481667015701532
LSM12,-0.0020476090721786022
MAP3K21,-0.002045976696535945
L2HGDH,-0.0020433722529560328
RBM12B,-0.002038279315456748
UBE3C,-0.00203771167434752
KANSL3,-0.0020352238789200783
CNIH3,-0.002034214325249195
ST3GAL3,-0.002034050179645419
EBAG9,-0.002032297197729349
GCC2,-0.0020302808843553066
SNAPC3,-0.0020296433940529823
UBE2F,-0.0020276710856705904
ATG4C,-0.002027621027082205
ZC3HAV1,-0.0020246333442628384
TMF1,-0.0020229010842740536
ZNF740,-0.0020228445064276457
APTX,-0.0020208184141665697
KDM3A,-0.0020145317539572716
RNGTT,-0.0020117585081607103
USP22,-0.002010431606322527
NFYA,-0.002009785734117031
RPF1,-0.0020066797733306885
MEI4,-0.002005412010475993
TBC1D8,-0.0020026981364935637
PREP,-0.0020013118628412485
CDH12,-0.0019988692365586758
HDAC8,-0.001997203566133976
PEX2,-0.001995496451854706
ANKRD26,-0.0019944747909903526
BCAS3,-0.001982650952413678
ATG10,-0.0019779775757342577
ZNF253,-0.0019757170230150223
DGKD,-0.001970648067072034
SLK,-0.0019695288501679897
CDK8,-0.0019664159044623375
NSMF,-0.001964693423360586
WDR77,-0.0019642761908471584
GTDC1,-0.0019620931707322598
FAT4,-0.001960870111361146
APOO,-0.0019555846229195595
PJVK,-0.001955576241016388
TFDP1,-0.001954271225258708
AKAP10,-0.0019524433882907033
AIFM1,-0.0019499023910611868
MAPKAP1,-0.0019487484823912382
ZBTB43,-0.0019482099451124668
ZNF425,-0.0019475212320685387
GSTCD,-0.0019447081722319126
NIF3L1,-0.0019399563316255808
TULP4,-0.0019398776348680258
MLF2,-0.001937743043527007
FAM98A,-0.0019348685164004564
UBXN2B,-0.001933133346028626
TMBIM4,-0.0019319410203024745
CTSS,-0.0019313658121973276
NPAT,-0.0019304371671751142
PIK3CA,-0.0019289462361484766
MIB1,-0.0019285426242277026
CARF,-0.0019230013713240623
COMMD3,-0.0019229776225984097
ARV1,-0.0019186948193237185
GRIA3,-0.0019181304378435016
KIN,-0.0019173797918483615
CD47,-0.0019170218147337437
DNAJA2,-0.0019161893287673593
STRN,-0.0019160393858328462
PAN3,-0.001914071966893971
MMS19,-0.0019137216731905937
SP140L,-0.001908638863824308
SCFD1,-0.0019040751503780484
SIN3B,-0.001903718919493258
ZDHHC6,-0.0019027208909392357
RCHY1,-0.0019023253116756678
VPS26C,-0.0018999867606908083
PPIF,-0.0018997869919985533
YWHAB,-0.0018993073608726263
TMEM184C,-0.0018934626132249832
DLD,-0.0018908254569396377
ZBTB49,-0.0018889405764639378
TRPM8,-0.0018883234588429332
PLEKHM1,-0.0018881738651543856
PPP1R13B,-0.0018857347313314676
EIF2AK1,-0.0018848538165912032
SCAMP1,-0.0018841749988496304
MTERF3,-0.001882770680822432
ATAD2,-0.0018821174744516611
SLC4A5,-0.0018817117670550942
WDR75,-0.0018791090697050095
TBCCD1,-0.00187873060349375
PCBD2,-0.0018724066903814673
C3orf85,-0.0018676980398595333
TBK1,-0.0018667593831196427
ZNF45,-0.0018662391230463982
PDS5A,-0.0018656053580343723
IQCM,-0.0018621531780809164
BRCC3,-0.0018612226704135537
GSPT1,-0.001860541757196188
MCM9,-0.0018544914200901985
PARP9,-0.001854332280345261
NUP153,-0.0018440893618389964
SMAD1,-0.0018430325435474515
UQCR11,-0.0018387511372566223
ARID2,-0.0018368492601439357
FUBP3,-0.0018346264259889722
CLYBL,-0.0018340896349400282
AP5M1,-0.0018321253592148423
ATP5PO,-0.0018316528294235468
DHX40,-0.0018293295288458467
TUT7,-0.001829026616178453
UBAP1L,-0.0018274681642651558
SPPL2B,-0.001827398082241416
KLHDC2,-0.001826135441660881
VPS50,-0.001825345796532929
TMEM65,-0.0018233864102512598
DNAJC3,-0.0018223412334918976
TFB1M,-0.0018194435397163033
ZNF451,-0.0018188392277806997
PGGHG,-0.0018175184959545732
ZNF776,-0.0018168846145272255
GOLGA2,-0.0018130445387214422
GOLGB1,-0.0018127253279089928
RMND1,-0.0018123032059520483
HINT1,-0.0018111406825482845
CMC2,-0.00180614716373384
ERCC2,-0.0018053902313113213
MTF1,-0.0018038700800389051
SFPQ,-0.0018018144182860851
PTPN6,-0.0017976759700104594
RAB22A,-0.0017956121591851115
YAF2,-0.0017913345945999026
COX7B,-0.001790981157682836
ERLEC1,-0.001790837966836989
POLR3B,-0.0017900867387652397
GDF7,-0.001789358793757856
ATP6V1A,-0.0017887841677293181
PLGRKT,-0.0017860681982710958
ZNF700,-0.0017843658570200205
ZNF654,-0.0017816494219005108
ERGIC1,-0.0017797162290662527
NRG4,-0.0017782928189262748
NCMAP,-0.0017773940926417708
KATNA1,-0.0017763996729627252
NCOA3,-0.0017752520507201552
COG2,-0.001773173687979579
TAF1B,-0.0017690424574539065
PDHX,-0.0017599090933799744
DMXL2,-0.0017576080281287432
ZNF16,-0.0017568505136296153
UMPS,-0.0017498525558039546
POLN,-0.001749674673192203
WASL,-0.0017485397402197123
ZFAT,-0.001742674852721393
ZKSCAN5,-0.0017415240872651339
TM9SF4,-0.001741413725540042
PLAA,-0.001739239669404924
INIP,-0.0017328745452687144
CRK,-0.0017318589380010962
ATP5MC3,-0.0017307605594396591
PAPOLG,-0.0017296309815719724
METTL8,-0.001727317925542593
ITGA5,-0.0017263733316212893
YPEL5,-0.001724683796055615
SUN1,-0.0017233443213626742
ULK4,-0.0017228835495188832
NUP42,-0.0017196841072291136
TTC39B,-0.0017174779204651713
TM9SF3,-0.0017171138897538185
KIAA2026,-0.0017170843202620745
UGT2B11,-0.0017130046617239714
LAT2,-0.00170260074082762
BMT2,-0.0017024086555466056
USP53,-0.001701250090263784
TSC2,-0.0016985326074063778
BBS5,-0.0016983202658593655
ARL13B,-0.0016935104504227638
PPP2CB,-0.0016931809950619936
NR1H4,-0.0016896893503144383
ZFP62,-0.0016887527890503407
KLHDC10,-0.0016865497455000877
CPNE1,-0.0016861404292285442
CASP4,-0.0016852518310770392
GJB1,-0.0016848314553499222
ARID3B,-0.0016746828332543373
POLR3G,-0.0016743360320106149
USP47,-0.0016724304296076298
SMG5,-0.0016718028346076608
KRBA2,-0.001668846933171153
PPP2CA,-0.0016669515753164887
AFTPH,-0.0016653095372021198
CRYBG3,-0.00166407716460526
ACAD10,-0.0016602794639766216
BMI1,-0.0016595637425780296
ATG16L1,-0.00165952043607831
DESI1,-0.0016588359139859676
FBXO36,-0.0016557307681068778
C4orf45,-0.001655149506404996
SPOPL,-0.001654946361668408
NINJ2,-0.0016546892002224922
EPM2A,-0.0016540400683879852
WIPI1,-0.0016516277100890875
HNRNPL,-0.0016503097722306848
COG5,-0.0016501776408404112
USP42,-0.001647374709136784
KIAA0040,-0.001645479234866798
KCTD20,-0.0016444968059659004
SENP6,-0.0016431388212367892
CUL2,-0.0016413694247603416
SARS2,-0.0016409017844125628
UBE2G2,-0.0016356734558939934
C17orf75,-0.0016336156986653805
CHUK,-0.0016316651599481702
CFAP44,-0.0016309821512550116
NEK11,-0.0016278313705697656
CHD1,-0.0016235008370131254
FAM3C,-0.0016229520551860332
MFSD14B,-0.0016208505257964134
ABHD14B,-0.001618057955056429
RRAGB,-0.0016157341888174415
CPSF2,-0.001613702974282205
DAP3,-0.0016118206549435854
ETV6,-0.001608662772923708
MLEC,-0.0016084624221548438
PRKCE,-0.0016073767328634858
TTI1,-0.0016068604309111834
PCK2,-0.0016059649642556906
IL1RAPL1,-0.0016038808971643448
SLC10A7,-0.001596252084709704
RAB5A,-0.0015961008612066507
GET1,-0.0015879706479609013
ZNF41,-0.0015876319957897067
ACAT1,-0.0015839755069464445
UBA5,-0.0015831250930204988
SLC17A3,-0.0015811475459486246
GNAI2,-0.001579200616106391
RNFT1,-0.0015785497380420566
DEF8,-0.0015780614921823144
GXYLT1,-0.0015764246927574277
DPH5,-0.0015708907740190625
THRAP3,-0.0015686724800616503
PLSCR4,-0.0015672531444579363
NDUFAF5,-0.001565159996971488
KIAA0753,-0.001563436584547162
PEPD,-0.0015624634688720107
SFT2D2,-0.0015588575042784214
SLC44A3,-0.0015582992928102612
FAM149B1,-0.0015551624819636345
TLE2,-0.0015537207946181297
RCN1,-0.0015536118298768997
SLC25A27,-0.0015476453118026257
ZNF12,-0.0015460617141798139
DOK6,-0.0015435178065672517
RTN4,-0.0015424782177433372
AKR1D1,-0.0015420158160850406
NLGN4Y,-0.0015419453848153353
TRIP11,-0.0015396670205518603
SHPRH,-0.001536394702270627
ADPRM,-0.001535671530291438
MSRA,-0.001535654067993164
SIN3A,-0.001530383829958737
ZNF420,-0.0015227791154757142
KCMF1,-0.0015213843435049057
SCRN3,-0.001513476250693202
STAG2,-0.0015118145383894444
SLAIN2,-0.0015106354840099812
PTDSS2,-0.001509269350208342
WDR45,-0.0015075861010700464
HELQ,-0.0015061991289258003
MORF4L1,-0.0015036026015877724
JUND,-0.0014995206147432327
C1orf52,-0.0014973313082009554
POLM,-0.001496840501204133
BTBD1,-0.0014921380206942558
ABHD10,-0.0014907795703038573
ZNF234,-0.0014907364966347814
EXT1,-0.0014902242692187428
PCBP2,-0.0014898794470354915
SENP1,-0.0014868113212287426
NBAS,-0.0014861533418297768
SC5D,-0.0014841092051938176
ZNF460,-0.001480748993344605
MAP2K4,-0.001477750833146274
RBM4,-0.0014774991432204843
UGGT2,-0.001476520556025207
EIF2S2,-0.0014753695577383041
FOXJ3,-0.001474885968491435
TMED7,-0.0014735874719917774
EXD3,-0.001473112148232758
TRAF4,-0.0014721041079610586
PARP10,-0.0014719055034220219
PSMA4,-0.0014704014174640179
MTOR,-0.0014661004533991218
C2CD3,-0.0014637175481766462
KMT2D,-0.0014627267373725772
DDX5,-0.0014607012271881104
IQCE,-0.0014598954003304243
NUP98,-0.001454159733839333
ASB8,-0.0014496794901788235
SEC61B,-0.0014491422334685922
NDUFB1,-0.0014462837716564536
ZNF75A,-0.001440401654690504
LIPA,-0.001439257524907589
PITHD1,-0.0014383484376594424
NTF3,-0.0014373281737789512
TNKS2,-0.0014365827664732933
BAG4,-0.0014338376931846142
STX17,-0.0014335995074361563
C2CD5,-0.0014334965962916613
COX19,-0.0014318986795842648
DUSP22,-0.0014318919274955988
CLDN16,-0.001430569333024323
ELF3,-0.0014268168015405536
KPNA5,-0.0014252499677240849
METTL4,-0.0014251040993258357
HAT1,-0.0014236134011298418
RCN2,-0.0014223053585737944
CAPN7,-0.0014171971706673503
RPAP3,-0.0014153225347399712
PIPOX,-0.001414398429915309
NAA25,-0.0014127319445833564
PRPF40A,-0.00140987744089216
ZNF180,-0.0014057153603062034
PSMD2,-0.001403701608069241
TNFAIP1,-0.0014036637730896473
RDH13,-0.0014033567858859897
ZNF618,-0.001402177382260561
TOM1L1,-0.001401543035171926
CCDC149,-0.0014001172967255116
PEX5,-0.001399689237587154
SPATA1,-0.0013953862944617867
WDR36,-0.0013933253940194845
NASP,-0.001390497200191021
CEACAM1,-0.0013891087146475911
SELENOH,-0.0013881209306418896
ZNF782,-0.0013879687758162618
SLC25A5,-0.0013865508371964097
NDUFA7,-0.0013864993816241622
FLRT3,-0.001383360126055777
RARA,-0.0013828650116920471
FAM114A2,-0.0013771967496722937
THAP6,-0.0013748100027441978
SUPT20H,-0.001374139217659831
CTSL,-0.0013732465449720621
CACFD1,-0.001372653292492032
CTDSP1,-0.0013723243027925491
PPP2R5A,-0.0013677530223503709
MAP2K2,-0.0013635321520268917
LPXN,-0.0013616385404020548
CALM1,-0.0013614745112136006
GIT2,-0.0013609301531687379
RCC1,-0.0013563160318881273
CUL5,-0.001355598447844386
WTAP,-0.0013537922641262412
DNAH1,-0.0013481968780979514
GSE1,-0.0013447260716930032
ANKAR,-0.0013445373624563217
AP3M1,-0.0013430450344458222
CHN1,-0.0013421978801488876
ZSCAN30,-0.001338670146651566
GOLGA3,-0.001332902698777616
CRTC1,-0.0013320541474968195
CD302,-0.0013314565876498818
ST7L,-0.0013310627546161413
PFDN5,-0.0013304890599101782
MAP7D3,-0.0013302236329764128
PILRA,-0.0013299672864377499
LRCH3,-0.001328242477029562
MALSU1,-0.0013276411918923259
PIH1D1,-0.0013258684193715453
FNTA,-0.001317545073106885
PCNX1,-0.0013153543695807457
FNBP4,-0.0013084468664601445
TTC5,-0.0013044315855950117
NSF,-0.001304062781855464
USP31,-0.0013001838233321905
ZNF398,-0.0012981579639017582
SFMBT1,-0.0012978847371414304
GSTA2,-0.0012946317438036203
TGFBR1,-0.0012937989085912704
BRWD3,-0.0012866724282503128
TOP3A,-0.0012866712640970945
ZNF212,-0.0012863104930147529
GRIN2B,-0.0012851445935666561
CLTCL1,-0.0012831097701564431
PIGF,-0.0012828479520976543
ODC1,-0.0012826479505747557
STYX,-0.0012811447959393263
ITFG1,-0.0012669975403696299
XRCC5,-0.0012610943522304296
DDX19A,-0.0012598637258633971
ELAC1,-0.0012567250523716211
EXOG,-0.0012526907958090305
PPCS,-0.0012517429422587156
TSEN15,-0.0012496488634496927
PIGP,-0.0012492570094764233
FOXA3,-0.0012481799349188805
PLS1,-0.0012473472161218524
POMP,-0.0012448281049728394
RNF170,-0.0012415590463206172
OXSM,-0.0012395728845149279
PRKCI,-0.0012380264233797789
CUL4A,-0.0012350601609796286
ZNF277,-0.0012333011254668236
MUC3A,-0.0012302484828978777
ARHGEF9,-0.0012268524151295424
RAB2A,-0.0012247975682839751
GRK2,-0.0012221802026033401
PSMB5,-0.0012202310608699918
MLH1,-0.0012194139417260885
TYW1B,-0.0012189720291644335
NSDHL,-0.0012184691149741411
FAM227B,-0.0012154747964814305
CALCB,-0.001215254538692534
CAB39L,-0.0012126893270760775
OBI1,-0.0012090635718777776
ZNF480,-0.0012084553018212318
TDRD15,-0.0012028219643980265
C2orf68,-0.0012007419718429446
WDR7,-0.0011987074976786971
UIMC1,-0.0011962156277149916
MTHFSD,-0.00119604985229671
ABHD13,-0.0011939050164073706
NOP58,-0.0011909271124750376
TTC13,-0.0011908465530723333
MED24,-0.001190453884191811
APPBP2,-0.0011898726224899292
CUL3,-0.001188910100609064
CHSY3,-0.0011863326653838158
RBCK1,-0.0011807888513430953
GCDH,-0.001179340062662959
WAPL,-0.0011774504091590643
YPEL2,-0.0011768557596951723
HTR2A,-0.0011749024270102382
SLC25A46,-0.0011747847311198711
CCDC122,-0.0011702945921570063
ORC4,-0.0011696114670485258
LTA4H,-0.0011660137679427862
STX5,-0.0011633498361334205
SLC25A38,-0.0011592585360631347
CPN2,-0.0011560119455680251
FRMD4B,-0.0011505524162203074
CRYBG1,-0.0011479571694508195
NAE1,-0.0011458444641903043
MTF2,-0.0011454039486125112
TPST2,-0.0011452370090410113
CTDSP2,-0.001145106041803956
ARMC5,-0.0011434999760240316
TPM1,-0.001141882035881281
TMEM205,-0.0011415081098675728
ZZEF1,-0.001140933483839035
SH3GLB1,-0.0011408294085413218
CISD3,-0.0011393849272280931
UPF2,-0.0011391263687983155
RIPOR1,-0.001134815625846386
PID1,-0.0011327810352668166
ABCB8,-0.0011313225841149688
PTPN11,-0.0011293925344944
CCNT1,-0.0011284908978268504
RLF,-0.0011281956685706973
CSTF3,-0.0011264459462836385
KDELR2,-0.001125361886806786
RTTN,-0.001122364541515708
MSL3,-0.0011195585830137134
RP9,-0.0011191600933670998
COX14,-0.0011183798778802156
MTMR1,-0.0011178721906617284
CA3,-0.0011145409662276506
SLC9A6,-0.001113894279114902
ARID3A,-0.0011135826352983713
KRIT1,-0.0011120614362880588
ARHGAP5,-0.001111336168833077
ZNF844,-0.0011087196180596948
NHLRC3,-0.0011058988748118281
TBC1D31,-0.0011049320455640554
TEP1,-0.0011024224804714322
RHD,-0.0011021983809769154
WDR20,-0.0011007760185748339
HIPK3,-0.001097264001145959
EXOC5,-0.001096721040084958
DNAAF5,-0.0010946778347715735
ARID1A,-0.0010941094951704144
SETD5,-0.0010915021412074566
PIBF1,-0.001090298406779766
CLTC,-0.0010882815113291144
C2orf74,-0.0010851536644622684
TRMT2A,-0.0010827917139977217
DNAJC27,-0.0010821728501468897
ITGA1,-0.001080269692465663
LRBA,-0.0010774489492177963
SERPINA10,-0.0010710987262427807
PPME1,-0.0010701082646846771
GBE1,-0.0010700180428102612
ZNF121,-0.0010628784075379372
SECISBP2L,-0.00105838174931705
ING3,-0.001058162422850728
EIF3I,-0.001057529472745955
RAP1A,-0.0010570745216682553
PPARGC1B,-0.00105612154584378
CRAMP1,-0.0010557975620031357
MAIP1,-0.0010544611141085625
OTUD6B,-0.001053724903613329
B3GALNT2,-0.001050079008564353
NUP133,-0.0010485125239938498
ETF1,-0.0010473229922354221
OSBPL8,-0.0010434755822643638
FFAR4,-0.0010426518274471164
TTC4,-0.0010379671584814787
CAP1,-0.0010370052186772227
COPS2,-0.0010340455919504166
XPOT,-0.0010324446484446526
SUCLA2,-0.0010311509249731898
CALML4,-0.0010302751325070858
FAM136A,-0.001029172446578741
RAD9A,-0.0010277213295921683
TBC1D15,-0.0010275030508637428
PAWR,-0.00102266576141119
CYLD,-0.0010222799610346556
PDE4B,-0.0010214101057499647
IPO5,-0.0010207572486251593
ZNF432,-0.0010171167086809874
AVIL,-0.0010148122673854232
TXLNA,-0.0010093518067151308
WIPI2,-0.0010062772780656815
NFXL1,-0.0010038455948233604
DLEC1,-0.0010026879608631134
PRDM11,-0.0009996519656851888
ETAA1,-0.0009979683673009276
NUP88,-0.0009954054839909077
NDUFB2,-0.0009936530841514468
ZNF600,-0.0009932535467669368
TRAF6,-0.0009922590106725693
ZBTB24,-0.0009906600462272763
ECHDC1,-0.0009895733091980219
GTF2H1,-0.0009852071525529027
C6orf89,-0.0009833205258473754
ZSWIM6,-0.0009828249458223581
MBTD1,-0.0009815075900405645
FAM210A,-0.0009808577597141266
YTHDF2,-0.000980652286671102
ALKBH1,-0.0009796032682061195
SAMD5,-0.0009772601770237088
USP33,-0.0009758794913068414
TNFAIP8,-0.0009734570630826056
CHFR,-0.0009726581629365683
ALKBH3,-0.0009716392960399389
ZNF791,-0.0009685414843261242
SUSD6,-0.0009668422862887383
TRAK2,-0.0009665848920121789
ZNF512,-0.0009652021108195186
PCGF6,-0.0009648943669162691
SEC24B,-0.0009597623720765114
TSHR,-0.0009587089880369604
FBXO9,-0.0009579734178259969
PTPRT,-0.0009573673596605659
CHCHD6,-0.0009542433544993401
THUMPD1,-0.0009541271720081568
OSBPL2,-0.0009540120954625309
PRSS48,-0.0009532294934615493
PIGZ,-0.0009505738853476942
CCDC73,-0.0009493234101682901
GSAP,-0.0009442419395782053
AVL9,-0.0009407576289959252
DEUP1,-0.0009381481795571744
NEK4,-0.000932362221647054
ANKRA2,-0.000928926863707602
ADAMTS6,-0.0009273034520447254
ETHE1,-0.0009260280057787895
COQ10A,-0.0009249630966223776
EMC7,-0.0009229170973412693
USF2,-0.0009228366543538868
DCTN5,-0.0009206895483657718
KCTD1,-0.0009162035421468318
CATSPERB,-0.0009130081161856651
PAK2,-0.0009091140818782151
TUBD1,-0.00090816430747509
MARF1,-0.0009055038681253791
NPEPL1,-0.0009036173578351736
ALPL,-0.0009035994880832732
SLC25A53,-0.0009018451091833413
RRAS2,-0.0009016667027026415
DCUN1D5,-0.0009005818283185363
SPIN1,-0.0008994742529466748
CD82,-0.000896888435818255
NCOA1,-0.000895025092177093
R3HDML,-0.000890115275979042
FGFR3,-0.00088782625971362
ZNRF2,-0.000884232867974788
OCRL,-0.0008825011318549514
NAPEPLD,-0.0008813991444185376
DCAF16,-0.0008802082156762481
HOOK3,-0.0008784442907199264
ZMPSTE24,-0.0008780127973295748
BLVRB,-0.0008766478858888149
THUMPD3,-0.000873638316988945
WDR70,-0.0008682882180437446
VRK1,-0.0008661500760354102
ANKRD42,-0.0008636050042696297
ARHGAP42,-0.0008614982361905277
ZNF274,-0.0008614207617938519
PPP2R1A,-0.0008607363561168313
ZCWPW2,-0.0008597908308729529
ZNF567,-0.0008588717319071293
BNIP1,-0.0008569094352424145
IFT52,-0.0008566636824980378
TUBGCP2,-0.0008559321868233383
TTC3,-0.0008555100648663938
TM2D3,-0.0008535722736269236
TMEM209,-0.00085071922512725
ZNF383,-0.0008479465031996369
AZI2,-0.0008478261879645288
RSAD1,-0.0008473548805341125
XPO4,-0.0008472597110085189
ABCF1,-0.0008465559221804142
DMTF1,-0.0008416976197622716
CACNB2,-0.0008409020956605673
UBAP1,-0.0008407792774960399
NAT2,-0.0008402690291404724
PPL,-0.0008387789130210876
UBE2E1,-0.0008381006773561239
AP1AR,-0.0008370575960725546
EXTL3,-0.000836350372992456
HTRA1,-0.0008313877042382956
XPO5,-0.0008309143595397472
API5,-0.000815229257568717
TEX10,-0.0008148006745614111
PLRG1,-0.0008146017789840698
PLS3,-0.0008129908237606287
NMRAL1,-0.0008065070724114776
SULT1E1,-0.0008048689342103899
RFC2,-0.0008040365646593273
ACKR3,-0.0008023048867471516
IFT80,-0.0007999367080628872
MED6,-0.0007988734869286418
CDKN1A,-0.0007985708070918918
TASP1,-0.0007971986196935177
PLXNC1,-0.0007954784668982029
RHOQ,-0.0007947565172798932
CNOT10,-0.000791336817201227
CDYL,-0.0007898012408986688
CCDC152,-0.0007872349815443158
POLR1C,-0.0007845799555070698
MFSD11,-0.0007842035265639424
FAF2,-0.0007839449681341648
TTL,-0.0007833223207853734
ATG4B,-0.0007826883811503649
FBXO10,-0.0007790637901052833
TNRC18,-0.0007773982360959053
HPRT1,-0.0007753586396574974
TRAF3IP1,-0.0007711732177995145
SURF4,-0.0007707918994128704
SLC16A10,-0.0007696383981965482
ANKMY2,-0.0007684793672524393
SMC5,-0.000766241573728621
BAIAP2,-0.0007661613635718822
NREP,-0.0007650770712643862
MAK,-0.0007647390011698008
ORC3,-0.0007629113388247788
LAMTOR1,-0.0007619383977726102
DTWD1,-0.0007595474016852677
NEB,-0.0007549080182798207
AIDA,-0.0007544995751231909
PM20D2,-0.0007535447366535664
SNX7,-0.0007526078843511641
SFT2D1,-0.0007498880149796605
RICTOR,-0.0007497159531340003
RPRD1A,-0.0007475051679648459
EPAS1,-0.0007468840922228992
TERF2,-0.0007436623563989997
UBOX5,-0.0007411848637275398
PPP2R3B,-0.0007404438802041113
CYP46A1,-0.0007400891045108438
HMGXB3,-0.0007390602258965373
ZNF23,-0.0007374449050985277
USP39,-0.0007345980266109109
ARMC10,-0.0007340355077758431
FASTKD2,-0.0007333359098993242
FKBP5,-0.0007314996910281479
ERCC6L2,-0.0007314165122807026
USP3,-0.0007310131913982332
KNL1,-0.0007309133070521057
ELP4,-0.0007267761393450201
FAM3A,-0.0007254076190292835
YTHDF3,-0.0007235676166601479
PDE7A,-0.0007225023582577705
RFX3,-0.0007161800167523324
ETFB,-0.0007160789100453258
RRP36,-0.0007093297899700701
TASOR2,-0.0007085601100698113
DHX8,-0.00070288369897753
ENOX2,-0.0007006798987276852
FAM120B,-0.000697476090863347
PRKDC,-0.0006966005894355476
FBXL5,-0.0006950506940484047
KDM6B,-0.000694878282956779
ZNF133,-0.000694801565259695
ACOT8,-0.0006932263495400548
KAT6A,-0.0006929828086867929
LACTB,-0.0006851539947092533
NDUFS8,-0.0006828170735388994
CSMD1,-0.0006782884011045098
SMYD3,-0.0006773094064556062
KLHL20,-0.0006769833853468299
CCDC200,-0.0006765073630958796
UBE2D4,-0.0006746836006641388
USP12,-0.0006737443618476391
ATG4A,-0.0006730742170475423
YTHDF1,-0.0006726194405928254
NAT1,-0.0006719775265082717
GMCL1,-0.0006712603499181569
SYNCRIP,-0.0006696355994790792
MOB1B,-0.0006665864493697882
PPP2R5E,-0.0006664064130745828
SEH1L,-0.0006656897021457553
UBAP2,-0.0006648499984294176
SLC6A16,-0.0006640762439928949
STX12,-0.0006630077259615064
SELENOS,-0.0006599023472517729
SMURF1,-0.0006597295287065208
METTL22,-0.0006561278714798391
MTMR3,-0.000655267620459199
RECQL5,-0.0006522290641441941
VPS39,-0.0006517220754176378
CYFIP1,-0.0006514767883345485
DPY19L3,-0.0006513091502711177
ANG,-0.0006484896293841302
ZMYM6,-0.0006475372356362641
SREK1IP1,-0.0006460126023739576
TBCEL,-0.0006459648720920086
OSTM1,-0.000644141691736877
SS18,-0.0006437196279875934
ZNF438,-0.0006430858629755676
AHCTF1,-0.0006415269454009831
BCKDHA,-0.0006399138364940882
PPIL4,-0.0006374362856149673
ANXA4,-0.0006373893702402711
CLDN20,-0.0006370923947542906
ZC4H2,-0.0006340803229250014
RBBP8,-0.0006326313014142215
CARHSP1,-0.0006320448010228574
PEX16,-0.0006313161575235426
TRABD2B,-0.0006292483885772526
