signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
supervised,ADH6,PC,True,11,-0.04561071376675538,0.7272727272727273,0.16055040682741747,0.18668651956676452
supervised,ADH1C,PC,True,10,-0.04406301911260989,0.6,0.18263647862459914,0.20754145298249901
supervised,CD99L2,PP,True,12,-0.04130505301430673,0.6666666666666666,0.12864437060673886,0.15499321759848056
supervised,APOA2,PC,True,7,-0.03287282021709146,0.7142857142857143,0.6626659316307951,0.7125440125062312
supervised,APOE,PP,True,10,-0.016483358129578258,0.6,0.6206893870406134,0.674662377218058
supervised,LRG1,PP,True,12,-0.011190812595139784,0.3333333333333333,0.6973319357747175,0.7418424848667208
supervised,ITIH1,PC,True,11,-0.008212974659772802,0.5454545454545454,0.7815401372049742,0.8141043095885148
supervised,PAH,PC,True,13,-0.008144030013501256,0.5384615384615384,0.7379363687989656,0.7767751250515428
supervised,SDC1,PP,True,8,-0.002053975920173208,0.5,0.9547338450648444,0.9643776212776206
supervised,CLU,PC,True,12,-7.517820361417858e-05,0.4166666666666667,0.9985585018093782,0.9985585018093782
supervised,ALS2,PP,True,10,0.005457937582389673,0.5,0.8790256884237698,0.8969649881875202
supervised,GNMT,PC,True,9,0.006171772525278629,0.4444444444444444,0.8694707749381131,0.8963616236475392
supervised,TLN2,PP,True,11,0.012278455696778741,0.45454545454545453,0.5285314962397366,0.5808038420216886
supervised,PPIB,PP,True,12,0.02152781559208992,0.3333333333333333,0.45592440944773943,0.5107593622464472
supervised,B2M,PC,True,11,0.03494321957599484,0.45454545454545453,0.4596834260218025,0.5107593622464472
supervised,PGD,PP,True,9,0.04209979402394237,0.3333333333333333,0.16662666965893128,0.191524907653944
supervised,TGM2,PP,True,8,0.1352079992001078,0.125,0.0069370474694442595,0.010201540396241557
supervised,NECTIN2,PP,True,13,0.14378203201560005,0.0,0.00013804246851851143,0.0002875884760802322
supervised,ALB,PC,True,13,0.14627530474645284,0.3076923076923077,0.017245671714842307,0.023624207828551107
supervised,RBP4,PC,True,8,0.15306550749431957,0.125,0.033835378294006034,0.04282959277722283
supervised,RGS3,PP,True,11,0.19879850788448633,0.0,3.773899419928482e-06,1.0199728161968871e-05
supervised,APOB,PC,True,9,0.21373521278957952,0.0,0.00011769353007542318,0.00026154117794538484
supervised,ECHDC2,PC,True,8,0.3590108264236867,0.0,6.788208080329205e-07,2.262736026776402e-06
