signature_set,stage,stage_rank,n_cells,n_donors,pc_pp_anticorr,coord_spread_std,coord_iqr,coherence_pc,coherence_pp,splithalf_rho_mean,splithalf_rho_lo,splithalf_rho_hi,mean_pc_score,mean_pp_score
unsupervised_top100,Healthy control,0,3750,4,-0.2922727887838428,2.0002556743725544,2.5994607768770104,0.08841097557974334,0.056014391867290715,0.8207526603401002,0.7973400593507597,0.8325882464617419,0.017522019252302335,0.448933372142239
unsupervised_top100,NAFLD,1,7073,7,-0.6031044214139809,1.9411011708273456,2.8179241635773074,0.07387713723512049,0.044834676842750755,0.8344176659942025,0.809516083833939,0.8470873277765124,0.2810299064450941,0.09222248773167453
unsupervised_top100,NASH w/o cirrhosis,2,31903,27,-0.4230376908458088,1.7066927869633177,2.391357572934787,0.0558284065776314,0.0378530000607914,0.7777430870014389,0.7569018951450792,0.7917127340912613,0.27588126932436385,0.20269254908582895
unsupervised_top100,NASH with cirrhosis,3,3603,4,-0.2297259958842042,1.3610663453221725,1.788713166254026,0.03464904518199733,0.029739607527718055,0.6569451762091006,0.6331751266811527,0.6769661325685873,0.05423613963111006,-0.30770996171062254
unsupervised_top100,end stage,4,23097,5,-0.007928402620417623,1.098727403294957,1.4456429002497801,0.029794919897224575,0.02202849490882552,0.5558387659906991,0.5208235393406335,0.57981659604775,-0.4784294517395486,-0.3331000217647902
