signature_set,metric,n_donors,rho_vs_stage,ci_lo,ci_hi,p_spearman,perm_p,jt_z,jt_perm_p,expected_direction
unsupervised_top100,coord_spread,47,-0.6075258031495848,-0.8163744523407631,-0.3325025881054918,5.943570141624568e-06,0.0004997501249375312,-4.521788847606386,0.0004997501249375312,down
unsupervised_top100,coord_iqr,47,-0.5613878656172234,-0.7666160368012302,-0.2922777130859009,4.038620406483334e-05,0.0004997501249375312,-4.13215624849291,0.0004997501249375312,down
unsupervised_top100,pc_pp_anticorr,47,0.6129386338098058,0.37299833304874985,0.7887497448732701,4.6528393180086375e-06,0.0004997501249375312,4.439760932003549,0.0004997501249375312,toward 0
unsupervised_top100,mean_entropy,47,-0.3338556625072124,-0.6395310076612564,0.015270116818753818,0.021824675581385598,0.022488755622188907,-2.2865281474290793,0.02048975512243878,up
