signature_set,metric,n_donors,rho_vs_stage,ci_lo,ci_hi,p_spearman,perm_p,jt_z,jt_perm_p,expected_direction
unsupervised_combined,coord_spread,47,-0.5139611588800476,-0.7555163470180623,-0.21836538738351977,0.00021970437752475298,0.0004997501249375312,-3.7220166704787254,0.0004997501249375312,down
unsupervised_combined,coord_iqr,47,-0.46788765980792696,-0.7235783148218041,-0.16474816418542756,0.000912039745377888,0.0004997501249375312,-3.3939050080673776,0.0004997501249375312,down
unsupervised_combined,pc_pp_anticorr,47,0.6247308720338591,0.3468298242726259,0.8272897069187363,2.6858860361369014e-06,0.0004997501249375312,4.644830721010641,0.0004997501249375312,toward 0
unsupervised_combined,mean_entropy,47,-0.3338556625072124,-0.6395310076612564,0.015270116818753818,0.021824675581385598,0.022488755622188907,-2.2865281474290793,0.02048975512243878,up
