signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_combined,C5,PP,True,11,0.030069328765059765,0.36363636363636365,0.11792175760578323,0.12412816590082446
unsupervised_combined,MUC20,PC,True,9,0.03199727542397933,0.1111111111111111,0.018150644613494242,0.019516822165047572
unsupervised_combined,APCS,PP,True,11,0.04102972504782361,0.2727272727272727,0.2692511674131084,0.28046996605532126
unsupervised_combined,NNMT,PP,True,12,0.05138967204198067,0.16666666666666666,0.002869161806054524,0.0031879575622828045
unsupervised_combined,SHBG,PC,True,8,0.06746706787204235,0.125,0.051943873348986584,0.055259439732964453
unsupervised_combined,HGD,PP,True,8,0.12769286377453287,0.0,0.00046801377459870466,0.0005638720175888008
unsupervised_combined,PROZ,PC,True,11,0.13660367766850354,0.09090909090909091,6.207308151869224e-05,8.742281118286048e-05
unsupervised_combined,CPS1,PP,True,9,0.13744723569347309,0.1111111111111111,0.0008818839622523129,0.0010254464677352476
unsupervised_combined,C4BPB,PP,True,8,0.2108829159453129,0.0,6.294442405165955e-05,8.742281118286048e-05
unsupervised_combined,SQSTM1,PC,True,10,0.32719272571832114,0.0,1.8903644166047224e-10,6.518497988292147e-10
