signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_full,DGAT2,PC,True,10,-0.36335558960541775,1.0,6.182448788393945e-08,4.747654069577992e-07
paper2_full,ECI1,PC,True,9,-0.36249497816975823,1.0,6.340938522249425e-08,4.834887485146488e-07
paper2_full,NOTUM,PC,True,8,-0.36168502252367685,1.0,1.628812137231992e-10,5.346181773011458e-09
paper2_full,ANGPTL8,PC,True,9,-0.3609914140974746,1.0,2.092638415138709e-10,5.8215863720191596e-09
paper2_full,CYP2E1,PC,True,13,-0.3606124939210163,1.0,1.7811025051930963e-14,4.530679497584939e-12
paper2_full,CPQ,PC,True,7,-0.35639991809714716,1.0,7.205952830031187e-05,0.00017904901110028652
paper2_full,SORD,PC,True,10,-0.3549270390059305,1.0,8.047100889914658e-09,1.0108549574676746e-07
paper2_full,HEXD,PC,True,11,-0.35430022852904347,1.0,2.1376431348204803e-08,2.0913960477690756e-07
paper2_full,OXER1,PP,True,9,-0.3534521142493094,1.0,4.2590617833233154e-08,3.5521273479766176e-07
paper2_full,C4orf19,PP,True,11,-0.3530700397426295,1.0,6.781663855474038e-10,1.5489491972708772e-08
paper2_full,PDK4,PC,True,10,-0.35129915369437753,1.0,2.2332709663801773e-08,2.164145912658886e-07
paper2_full,SLC2A9,PP,True,7,-0.350637278652762,1.0,3.6130860124588643e-06,1.3615981546951462e-05
paper2_full,ZC3H13,PP,True,10,-0.34950776449968524,1.0,8.138049056964629e-09,1.0160079650873018e-07
paper2_full,BHMT2,PC,True,12,-0.34769382184390873,1.0,3.2591431603836964e-09,4.912856541763572e-08
paper2_full,DPYS,PC,True,13,-0.34469123743692254,1.0,3.964443930039327e-08,3.361518082345846e-07
paper2_full,PHYH,PC,True,8,-0.3435617055809721,1.0,1.2667304712145115e-06,5.831658643471415e-06
paper2_full,IRS1,PC,True,9,-0.3428627272830831,1.0,3.468887147187231e-10,9.050237621187199e-09
